"Date","Open","High","Low","Close","Volume","Adjusted"
2020-01-01,1689,1696.75,1672,1674.05004882812,1475056,1667.08532714844
2020-01-02,1680,1683.5,1664.65002441406,1671.55004882812,1852089,1664.59582519531
2020-01-03,1670.94995117188,1673,1645.55004882812,1657.09997558594,1594089,1650.20581054688
2020-01-06,1657.09997558594,1657.44995117188,1638.59997558594,1652.55004882812,1480087,1645.67492675781
2020-01-07,1661.05004882812,1674.75,1650.40002441406,1670.84997558594,2497931,1663.89868164062
2020-01-08,1654.69995117188,1661.44995117188,1638,1654.84997558594,3125931,1647.96508789062
2020-01-09,1673.5,1673.75,1658.69995117188,1665.05004882812,2668424,1658.12280273438
2020-01-10,1674.09997558594,1692,1671.19995117188,1684.69995117188,2536083,1677.69091796875
2020-01-13,1692,1704.5,1685.55004882812,1691.09997558594,1807958,1684.06433105469
2020-01-14,1696,1696.09997558594,1671,1676.80004882812,2136892,1669.82385253906
2020-01-15,1675.94995117188,1686.59997558594,1665.90002441406,1675.59997558594,2490245,1668.62878417969
2020-01-16,1678.90002441406,1705.59997558594,1678.90002441406,1701.55004882812,3321282,1694.47106933594
2020-01-17,1703.90002441406,1705.84997558594,1690.09997558594,1698.09997558594,2295875,1691.03527832031
2020-01-20,1709,1709,1611,1617.90002441406,8004034,1611.1689453125
2020-01-21,1605,1630.59997558594,1585.19995117188,1625.09997558594,5745469,1618.33898925781
2020-01-22,1633.19995117188,1637.90002441406,1576,1585.5,5479162,1578.90368652344
2020-01-23,1588,1608.40002441406,1581.30004882812,1605.84997558594,3495683,1599.16906738281
2020-01-24,1605.44995117188,1649,1587,1642.94995117188,4252937,1636.11474609375
2020-01-27,1628.69995117188,1629,1608.40002441406,1618.34997558594,1874429,1611.61706542969
2020-01-28,1620,1638,1610.25,1626.05004882812,1981104,1619.28503417969
2020-01-29,1633,1646.19995117188,1623.05004882812,1640.44995117188,2227493,1633.625
2020-01-30,1637.80004882812,1640.30004882812,1617.5,1628.25,1590156,1621.47583007812
2020-01-31,1709.65002441406,1729,1683.15002441406,1691.75,9495046,1684.71179199219
2020-02-03,1645.59997558594,1680.80004882812,1634,1676.25,2510294,1669.27624511719
2020-02-04,1684.05004882812,1702.80004882812,1670.15002441406,1698.30004882812,2070417,1691.234375
2020-02-05,1702,1707.44995117188,1677.09997558594,1689.75,2096512,1682.72009277344
2020-02-06,1693.90002441406,1697.90002441406,1668,1674,2532618,1667.03552246094
