"Date","Open","High","Low","Close","Volume","Adjusted"
2020-01-01,229.751571655273,229.751571655273,228.307205200195,229.270126342773,4370931,177.029159545898
2020-01-02,229.366409301758,232.014434814453,229.270126342773,230.955215454102,8726602,178.330307006836
2020-01-03,232.062576293945,232.062576293945,229.173828125,229.655288696289,9642051,177.326568603516
2020-01-06,228.692367553711,229.462707519531,226.285079956055,226.381378173828,7930726,174.798645019531
2020-01-07,227.296142578125,229.077529907227,225.899917602539,226.622100830078,8740894,174.984527587891
2020-01-08,225.322174072266,227.055419921875,224.599975585938,225.514755249023,7314466,174.129486083984
2020-01-09,226.862823486328,227.825744628906,226.333221435547,227.055419921875,9816703,175.319091796875
2020-01-10,228.788665771484,229.896011352539,228.018325805664,229.173828125,10357864,176.954788208008
2020-01-13,229.655288696289,231.581115722656,229.41455078125,230.377471923828,12715178,177.884185791016
2020-01-14,231.340393066406,234.758743286133,229.462707519531,234.229125976562,12299570,180.85823059082
2020-01-15,233.555099487305,233.988403320312,232.15885925293,233.410659790039,5687654,180.22624206543
2020-01-16,233.506942749023,234.855026245117,231.195953369141,231.821838378906,9730522,178.999450683594
2020-01-17,231.821838378906,233.121780395508,230.521911621094,231.051513671875,7677106,178.404632568359
2020-01-20,231.147796630859,234.229125976562,231.147796630859,232.92919921875,8329721,179.854476928711
2020-01-21,232.495880126953,232.495880126953,229.173828125,229.607147216797,9939680,177.289398193359
2020-01-22,230.714492797852,230.714492797852,228.307205200195,229.221969604492,7949731,176.991989135742
2020-01-23,229.270126342773,229.896011352539,228.114624023438,229.077529907227,6356150,176.880447387695
2020-01-24,228.596084594727,230.233032226562,228.210906982422,229.318267822266,7063834,177.066329956055
2020-01-27,228.210906982422,228.596084594727,225.611038208008,225.899917602539,7100949,174.426879882812
2020-01-28,226.044357299805,227.151702880859,221.951965332031,222.192687988281,15144538,171.564361572266
2020-01-29,222.914886474609,228.836807250977,222.577865600586,227.873886108398,21258057,175.951080322266
2020-01-30,228.16276550293,228.210906982422,224.359252929688,225.370315551758,10794458,174.017959594727
2020-01-31,227.007263183594,229.558990478516,225.370315551758,226.42951965332,19166671,174.835830688477
2020-02-03,207.026779174805,208.856323242188,197.39762878418,199.90119934082,82836335,154.352172851562
2020-02-04,202.982528686523,209.530349731445,201.39372253418,207.652679443359,37145337,160.33740234375
2020-02-05,208.278564453125,209.434066772461,203.65657043457,208.423004150391,22072147,160.932235717773
2020-02-06,209.91552734375,211.745056152344,203.945449829102,205.630554199219,28443398,158.776062011719
2020-02-07,205.871276855469,207.700820922852,204.860214233398,205.486114501953,17793265,158.66455078125
2020-02-10,206.063858032227,206.112014770508,202.260345458984,202.741806030273,9987781,156.545516967773
2020-02-11,208.471145629883,208.90446472168,203.945449829102,204.715774536133,30951617,158.069686889648
2020-02-12,205.486114501953,206.834197998047,203.945449829102,205.14909362793,10310789,158.404296875
2020-02-13,205.14909362793,205.534255981445,203.367706298828,204.041732788086,9505645,157.549255371094
2020-02-14,204.378753662109,205.004653930664,199.130874633789,199.997497558594,14260540,154.426498413086
2020-02-17,200.286376953125,200.912261962891,196.434707641602,197.205047607422,16161290,152.270355224609
2020-02-18,196.964309692383,197.012466430664,193.064498901367,196.290267944336,21741128,151.564025878906
2020-02-19,197.63835144043,199.467895507812,196.290267944336,199.034576416016,9403278,153.683013916016
2020-02-20,199.323455810547,200.815979003906,197.830932617188,199.756759643555,16193373,154.240631103516
2020-02-24,199.323455810547,199.756759643555,194.316299438477,195.471786499023,17233132,150.932052612305
2020-02-25,196.242126464844,197.782791137695,194.027420043945,194.316299438477,15903285,150.039855957031
2020-02-26,193.208938598633,194.460739135742,189.020263671875,191.234970092773,18557438,147.660629272461
2020-02-27,191.042388916016,191.764572143555,188.635101318359,190.223907470703,17936226,146.879913330078
2020-02-28,187.768478393555,192.486755371094,184.927871704102,190.223907470703,33885063,146.879913330078
2020-03-02,192.101593017578,195.90510559082,186.468536376953,188.057342529297,19274852,145.20703125
2020-03-03,189.694305419922,190.12760925293,185.409332275391,186.661117553711,18638624,144.128952026367
2020-03-04,187.720321655273,188.298080444336,179.6318359375,180.546615600586,28729502,139.407684326172
2020-03-05,180.594757080078,184.109390258789,179.6318359375,181.076217651367,20797182,139.816604614258
2020-03-06,177.994888305664,177.994888305664,173.084014892578,175.009841918945,27795285,135.13249206543
2020-03-09,172.361831665039,172.361831665039,168.028717041016,170.62858581543,22633662,131.749557495117
2020-03-11,167.547256469727,170.195266723633,165.958435058594,169.13606262207,29032759,130.597106933594
2020-03-12,162.732681274414,162.877105712891,144.966888427734,150.022201538086,54043896,115.838500976562
2020-03-13,144.437286376953,157.918106079102,129.6083984375,156.233001708984,63962722,120.63410949707
2020-03-16,152.140609741211,152.236892700195,139.863433837891,141.789276123047,34535653,109.481513977051
2020-03-17,142.511459350586,150.022201538086,140.633773803711,143.618804931641,49492914,110.894165039062
2020-03-18,146.459411621094,148.914840698242,141.885559082031,145.111328125,52178352,112.046600341797
2020-03-19,145.111328125,157.484786987305,139.381988525391,155.847839355469,93204936,120.336715698242
2020-03-20,158.977310180664,169.954544067383,158.977310180664,168.991622924805,64384067,130.485580444336
2020-03-23,152.140609741211,155.992263793945,143.666946411133,148.577819824219,53330913,114.723213195801
2020-03-24,156.907043457031,157.62922668457,141.933700561523,144.148406982422,54576761,111.303085327148
2020-03-25,145.400207519531,146.36311340332,133.84521484375,141.885559082031,64913270,109.555839538574
2020-03-26,144.437286376953,153.488693237305,137.937606811523,150.599945068359,60694283,116.284568786621
2020-03-27,155.992263793945,159.843933105469,149.251861572266,157.147766113281,33893412,121.340438842773
2020-03-30,150.262924194336,158.784729003906,150.262924194336,153.296112060547,29203338,118.366394042969
2020-03-31,157.918106079102,167.402816772461,155.558959960938,165.332550048828,44272500,127.660263061523
2020-04-01,165.332550048828,166.343612670898,158.447708129883,160.229095458984,18840671,123.719657897949
2020-04-03,161.673461914062,175.972763061523,160.806838989258,171.302627563477,65288649,132.270004272461
2020-04-07,178.813354492188,178.813354492188,167.210235595703,174.817260742188,37509626,134.983810424805
2020-04-08,174.143218994141,177.176406860352,170.098983764648,172.024810791016,39007671,132.827651977539
2020-04-09,177.176406860352,179.342956542969,173.324737548828,178.38005065918,44268652,137.734756469727
2020-04-13,177.657867431641,179.728134155273,174.335800170898,174.86540222168,18427550,135.020965576172
2020-04-15,177.224548339844,186.564834594727,175.924621582031,182.328002929688,50983406,140.783172607422
2020-04-16,182.616882324219,184.109390258789,178.572631835938,179.439254760742,28122965,138.552612304688
2020-04-17,183.38720703125,184.301971435547,180.016998291016,181.124359130859,27694463,139.853790283203
2020-04-20,182.905746459961,182.905746459961,172.843292236328,173.998779296875,37141676,134.351806640625
2020-04-21,171.398910522461,177.465286254883,169.521224975586,172.939575195312,24232310,133.533966064453
2020-04-22,172.361831665039,176.743087768555,169.473083496094,175.491302490234,26132520,135.504272460938
2020-04-23,176.165344238281,177.176406860352,172.987716674805,173.854339599609,34237726,134.240295410156
2020-04-24,174.287658691406,176.020904541016,172.650695800781,173.372894287109,18744844,133.868560791016
2020-04-27,173.565475463867,175.539443969727,172.650695800781,173.180313110352,13589672,133.719833374023
2020-04-28,173.324737548828,174.095077514648,171.447052001953,172.795135498047,18488267,133.422424316406
2020-04-29,173.806198120117,176.117202758789,172.987716674805,175.395004272461,22287597,135.429901123047
2020-04-30,178.043029785156,178.043029785156,173.758056640625,175.298721313477,31326446,135.355560302734
2020-05-04,175.009841918945,175.009841918945,164.321487426758,167.595397949219,31461042,129.407516479492
2020-05-05,168.510162353516,170.86930847168,165.621429443359,167.450958251953,18389548,129.295974731445
2020-05-06,165.043670654297,165.043670654297,154.547897338867,157.821807861328,68112675,121.860877990723
2020-05-07,157.918106079102,159.699493408203,154.547897338867,155.029357910156,25183509,119.704727172852
2020-05-08,157.86994934082,158.062530517578,151.273986816406,152.381332397461,26281664,117.66007232666
2020-05-11,154.066436767578,157.436645507812,152.140609741211,152.573913574219,18792383,117.80876159668
2020-05-12,152.573913574219,159.747634887695,151.659149169922,158.929153442383,22211224,122.715927124023
2020-05-13,166.969497680664,167.162078857422,158.399551391602,159.266174316406,20785966,122.97615814209
2020-05-14,158.399551391602,162.010482788086,155.944122314453,157.725509643555,15525762,121.786544799805
2020-05-15,156.184844970703,159.36247253418,155.173797607422,158.543991088867,15526021,122.418518066406
2020-05-18,159.843933105469,161.095718383789,157.099624633789,158.640289306641,21602419,122.492881774902
2020-05-19,160.325393676758,165.284408569336,158.977310180664,164.417770385742,20917906,126.953926086426
2020-05-20,165.573272705078,170.436004638672,164.658508300781,169.232360839844,26295911,130.671478271484
2020-05-21,169.087921142578,183.38720703125,166.247314453125,181.942840576172,60630670,140.485763549805
2020-05-22,181.028060913086,184.783432006836,177.754150390625,179.439254760742,40516307,138.552612304688
2020-05-26,182.953903198242,187.720321655273,180.835479736328,184.590850830078,55283582,142.530395507812
2020-05-27,185.361190795898,186.709259033203,179.968856811523,185.024169921875,25491463,142.864974975586
2020-05-28,185.168594360352,185.746353149414,181.990982055664,183.579788208008,25524647,141.749710083008
2020-05-29,183.38720703125,190.657211303711,181.990982055664,190.031326293945,37214719,146.731231689453
2020-06-01,193.545959472656,197.63835144043,191.620132446289,193.112655639648,29606349,149.110458374023
2020-06-02,194.412582397461,194.412582397461,189.405426025391,189.935028076172,23502975,146.656875610352
