"Date","Open","High","Low","Close","Volume","Adjusted"
2020-01-01,1440,1442,1422.19995117188,1426.34997558594,268255,1404.9697265625
2020-01-02,1428,1509.19995117188,1428,1494.65002441406,2000143,1472.24609375
2020-01-03,1494.65002441406,1505,1481.55004882812,1486.09997558594,629443,1463.82409667969
2020-01-06,1480,1480,1458.15002441406,1462.5,378702,1440.57800292969
2020-01-07,1475,1498.94995117188,1472.55004882812,1478.69995117188,365266,1456.53503417969
2020-01-08,1464,1479.59997558594,1458,1473.65002441406,190163,1451.56079101562
2020-01-09,1490,1498.69995117188,1473,1479.59997558594,254798,1457.42138671875
2020-01-10,1484,1502,1476,1485.90002441406,364434,1463.62719726562
2020-01-13,1493.30004882812,1504,1479.44995117188,1483.44995117188,374704,1461.2138671875
2020-01-14,1485.09997558594,1502,1483.90002441406,1493.30004882812,308514,1470.91625976562
2020-01-15,1488.30004882812,1529,1488,1511.94995117188,932167,1489.28674316406
2020-01-16,1519.69995117188,1607,1518.05004882812,1591.55004882812,2305288,1567.69372558594
2020-01-17,1595.55004882812,1624,1580,1618.59997558594,893254,1594.33801269531
2020-01-20,1620,1659,1616.5,1629.55004882812,1047368,1605.1240234375
2020-01-21,1629.84997558594,1642.5,1621,1626.19995117188,317357,1601.82409667969
2020-01-22,1643.65002441406,1664,1626.5,1634.44995117188,736367,1609.95043945312
2020-01-23,1638.80004882812,1699.90002441406,1631.25,1686.90002441406,764590,1661.61413574219
2020-01-24,1690,1697.55004882812,1649.09997558594,1668.69995117188,1023849,1643.68701171875
2020-01-27,1668,1713,1662,1696.05004882812,791549,1670.62719726562
2020-01-28,1695.90002441406,1704.80004882812,1673.80004882812,1677.75,681671,1652.60131835938
2020-01-29,1687,1694.94995117188,1671.05004882812,1688,230705,1662.69763183594
2020-01-30,1685,1709.75,1680.25,1690.80004882812,634505,1665.45581054688
2020-01-31,1699.19995117188,1699.25,1656.44995117188,1660.19995117188,377299,1635.314453125
2020-02-03,1616,1717.59997558594,1616,1695.84997558594,584886,1670.43017578125
2020-02-04,1695.84997558594,1704.90002441406,1661,1671.05004882812,384789,1646.00183105469
2020-02-05,1681,1681,1650,1657.44995117188,438855,1632.60559082031
2020-02-06,1665.69995117188,1665.69995117188,1622.19995117188,1645.05004882812,552992,1620.3916015625
2020-02-07,1649.80004882812,1678.5,1628,1663.15002441406,554048,1638.22009277344
2020-02-10,1663,1701.59997558594,1634.5,1665.69995117188,778081,1640.73217773438
2020-02-11,1670.5,1702.90002441406,1669,1697.94995117188,606839,1672.49865722656
2020-02-12,1705,1716.94995117188,1670.55004882812,1683.59997558594,728165,1658.36376953125
2020-02-13,1675,1707,1655,1695.5,902548,1670.08520507812
2020-02-14,1721,1747.69995117188,1674.44995117188,1704.40002441406,3179224,1678.85205078125
2020-02-17,1727,1737,1700.09997558594,1715.05004882812,808709,1689.34228515625
2020-02-18,1716,1784.40002441406,1704.80004882812,1774.90002441406,1860803,1748.29528808594
