"Date","Open","High","Low","Close","Volume","Adjusted"
2020-01-01,216.149993896484,217.449996948242,213.199996948242,214.300003051758,5085208,205.760162353516
2020-01-02,216,221.199996948242,216,220.149993896484,15238841,211.377029418945
2020-01-03,219.300003051758,219.949996948242,216.050003051758,216.449996948242,8658243,207.824478149414
2020-01-06,215,215.649993896484,208.050003051758,209.300003051758,7798846,200.959411621094
2020-01-07,210.550003051758,213.199996948242,207.699996948242,208.850006103516,12767569,200.527328491211
2020-01-08,206,208.649993896484,204.5,207.399993896484,12470053,199.135101318359
2020-01-09,211.5,211.949996948242,208.899993896484,210.75,8676205,202.351623535156
2020-01-10,212.300003051758,214.199996948242,210.199996948242,211.5,7800086,203.071731567383
2020-01-13,212.800003051758,213,209.5,211.199996948242,6614653,202.783676147461
2020-01-14,212.5,214.75,210.800003051758,211.949996948242,7981507,203.503799438477
2020-01-15,211.100006103516,215,210,213.649993896484,9564560,205.136047363281
2020-01-16,214,214.75,209,209.649993896484,6986058,201.295455932617
2020-01-17,209.5,212,208.149993896484,210.050003051758,8678002,201.679534912109
2020-01-20,210.100006103516,210.800003051758,206.75,207.300003051758,3977566,199.039108276367
2020-01-21,206,208.5,204.649993896484,205.149993896484,4479791,196.97477722168
2020-01-22,205.600006103516,207.800003051758,203,203.600006103516,6268889,195.486541748047
2020-01-23,203.600006103516,205.350006103516,202.75,204.600006103516,5560681,196.446685791016
2020-01-24,204.5,207.699996948242,202.25,205.399993896484,5749852,197.214828491211
2020-01-27,203.550003051758,203.550003051758,197.399993896484,198.25,7942736,190.349731445312
2020-01-28,199.399993896484,199.399993896484,194.199996948242,196,6308211,188.189407348633
2020-01-29,197.649993896484,200.399993896484,197.100006103516,197.75,8978837,189.869689941406
2020-01-30,197.300003051758,197.75,192.699996948242,193.449996948242,8588693,185.741027832031
2020-01-31,194.800003051758,195.149993896484,188.25,189.350006103516,6008376,181.804428100586
2020-02-03,183.899993896484,185.600006103516,180.300003051758,181.800003051758,7678833,174.555282592773
2020-02-04,183,190.350006103516,183,189.25,9235507,181.708389282227
2020-02-05,190.100006103516,197.550003051758,188.300003051758,196.300003051758,7411014,188.477462768555
2020-02-06,196.399993896484,197.350006103516,192.649993896484,194,7348886,186.269119262695
2020-02-07,194,198.399993896484,192.850006103516,197.399993896484,6977770,189.533615112305
2020-02-10,195.899993896484,196.949996948242,189.600006103516,190.850006103516,5385023,183.244644165039
2020-02-11,192.399993896484,196.949996948242,192,193.649993896484,7530810,185.933059692383
2020-02-12,194.25,196.399993896484,191.199996948242,193.649993896484,10581151,185.933059692383
2020-02-13,194.699996948242,197,192.399993896484,195.25,6711481,187.469284057617
2020-02-14,195.5,197,193.449996948242,194,3798528,186.269119262695
2020-02-17,194,194.699996948242,189.75,190.25,3484321,182.668533325195
2020-02-18,189.149993896484,189.449996948242,181.75,184.350006103516,8152961,177.003677368164
2020-02-19,186,188.600006103516,184.399993896484,188.100006103516,4317249,180.604217529297
2020-02-20,187.800003051758,191,185.399993896484,189.949996948242,6207445,182.380508422852
2020-02-24,186.899993896484,186.899993896484,177.899993896484,179.050003051758,14690243,171.91487121582
2020-02-25,181,181.449996948242,174.050003051758,174.449996948242,10694830,167.498168945312
2020-02-26,172.949996948242,173.199996948242,167.75,169.899993896484,16855158,163.129486083984
2020-02-27,169.949996948242,170.300003051758,166.149993896484,168.350006103516,7657497,161.641250610352
2020-02-28,162,162.199996948242,154.100006103516,155.899993896484,14033411,149.687393188477
2020-03-02,160.550003051758,161.449996948242,146.850006103516,149.75,11441351,143.782455444336
2020-03-03,152.100006103516,160.449996948242,150.800003051758,159.300003051758,21836942,152.951889038086
2020-03-04,160,161.699996948242,156.899993896484,160.600006103516,12074078,154.200103759766
2020-03-05,162.699996948242,167.899993896484,154.850006103516,155.5,12338386,149.303344726562
2020-03-06,148.949996948242,151.449996948242,140,150.100006103516,11173720,144.118515014648
2020-03-09,143.899993896484,145.800003051758,140.300003051758,143.449996948242,10550403,137.733505249023
2020-03-11,142,142.350006103516,137.100006103516,137.800003051758,9682790,132.308670043945
2020-03-12,130,130,118.150001525879,120.199996948242,15926851,115.410034179688
2020-03-13,113.900001525879,130,103.099998474121,127.449996948242,15365436,122.371124267578
2020-03-16,120.800003051758,129.050003051758,114.449996948242,115.650001525879,20577663,111.041351318359
2020-03-17,117,120.849998474121,113.849998474121,115.400001525879,11615932,110.801307678223
2020-03-18,119,119,108.150001525879,109.199996948242,12105333,104.848373413086
2020-03-19,103,107.900001525879,97.5500030517578,99.75,11569487,95.7749710083008
2020-03-20,101.199996948242,107.699996948242,98.6999969482422,105.5,13928853,101.295829772949
2020-03-23,94.9499969482422,99.9499969482422,84.9000015258789,87.9000015258789,14591356,84.3971862792969
2020-03-24,89.0500030517578,94.8000030517578,85,88.75,16845493,85.2133178710938
2020-03-25,88.9499969482422,97.1999969482422,88.0500030517578,94.5500030517578,7876385,90.7821731567383
2020-03-26,97.5,97.5999984741211,92.25,94.5500030517578,11013083,90.7821731567383
2020-03-27,97.5,99.3000030517578,90.3000030517578,91.5500030517578,9158997,87.9017486572266
2020-03-30,88.0999984741211,91.4499969482422,86.5500030517578,88.8000030517578,9970397,85.2613296508789
2020-03-31,91.9499969482422,97.25,91,95.6999969482422,15557731,91.8863677978516
2020-04-01,94.9499969482422,95.4000015258789,91,91.6500015258789,9270755,87.9977569580078
2020-04-03,92.0999984741211,93.4499969482422,88.4000015258789,88.8000030517578,8216768,85.2613296508789
2020-04-07,92.1500015258789,106.550003051758,90,103.949996948242,23639659,99.8076019287109
2020-04-08,99.5,111.800003051758,98.9000015258789,100.849998474121,24227474,96.8311386108398
2020-04-09,105,109,101.849998474121,107.550003051758,14943427,103.264144897461
2020-04-13,109,114.349998474121,105.099998474121,113.800003051758,23259069,109.265075683594
2020-04-15,120,124,113.800003051758,115.099998474121,45561393,110.51326751709
2020-04-16,118.900001525879,121.900001525879,114.449996948242,120.550003051758,18971910,115.746086120605
2020-04-17,124,125.699996948242,119.099998474121,124.150001525879,14577288,119.20263671875
2020-04-20,125,125.150001525879,115.75,116.449996948242,18342210,111.809471130371
2020-04-21,113.650001525879,113.699996948242,105.800003051758,107.099998474121,22935311,102.832069396973
2020-04-22,106.5,108.75,102.75,108.300003051758,14419829,103.984252929688
2020-04-23,109,113.300003051758,108.349998474121,111.25,16545796,106.816680908203
2020-04-24,109.949996948242,109.949996948242,102.849998474121,103.650001525879,16901936,99.5195541381836
2020-04-27,106.400001525879,109.699996948242,105.300003051758,108.199996948242,18657007,103.888229370117
2020-04-28,109.199996948242,110.650001525879,106.699996948242,108.75,13489808,104.416320800781
