"Date","Open","High","Low","Close","Volume","Adjusted"
2020-01-01,211.350006103516,212.600006103516,208.399993896484,211.949996948242,6447592,118.304977416992
2020-01-02,212.5,212.800003051758,208.300003051758,211.100006103516,5958343,117.830497741699
2020-01-03,210,212.600006103516,207.699996948242,211.850006103516,6452638,118.249160766602
2020-01-06,209.949996948242,209.949996948242,203.449996948242,205.699996948242,6853058,114.816398620605
2020-01-07,206.5,208.199996948242,204.350006103516,205.699996948242,5243225,114.816398620605
2020-01-08,203,204.550003051758,198.199996948242,200.199996948242,7295998,111.746421813965
2020-01-09,203.25,203.699996948242,197.350006103516,198,10321169,110.518447875977
2020-01-10,199.149993896484,206.550003051758,198.949996948242,205.300003051758,13533598,114.593132019043
2020-01-13,205.300003051758,212,205,211.550003051758,9863555,118.081680297852
2020-01-14,211.149993896484,213.5,209.75,212.949996948242,5417581,118.863151550293
2020-01-15,212.600006103516,214.600006103516,211.300003051758,212.449996948242,4863227,118.584060668945
2020-01-16,212.449996948242,212.699996948242,207.100006103516,210.25,6937929,117.356094360352
2020-01-17,210,210.550003051758,206.100006103516,207.899993896484,5985342,116.044372558594
2020-01-20,208,209.800003051758,200.5,201.149993896484,8110607,112.276702880859
2020-01-21,201.149993896484,205.25,201.149993896484,202.149993896484,6347967,112.834846496582
2020-01-22,199.100006103516,199.399993896484,190.949996948242,191.899993896484,19096395,107.113578796387
2020-01-23,192.050003051758,195.199996948242,189.850006103516,190.75,16369722,106.471710205078
2020-01-24,193,196.300003051758,192.149993896484,193.949996948242,10626281,108.257835388184
2020-01-27,193.949996948242,195,192,193.350006103516,7195361,107.922943115234
2020-01-28,193.899993896484,194.25,188.399993896484,189.149993896484,10274562,105.578636169434
2020-01-29,191,193,188,191.050003051758,10602818,106.639144897461
2020-01-30,191.399993896484,192.350006103516,187.5,187.949996948242,10859103,104.908798217773
2020-01-31,188.800003051758,189.449996948242,180,181.699996948242,35281395,101.420211791992
2020-02-03,174.899993896484,179.449996948242,172.149993896484,178.649993896484,15284598,99.7177734375
2020-02-04,180.75,183,179.75,182.5,10043759,101.866744995117
2020-02-05,184,184,178.5,179.25,9468632,100.052711486816
2020-02-06,180.199996948242,181.600006103516,178.25,179.949996948242,6917941,100.443420410156
2020-02-07,180.300003051758,186.050003051758,178.100006103516,185.050003051758,13470302,103.290092468262
2020-02-10,184.899993896484,185,177.649993896484,178.850006103516,19665611,99.8294143676758
2020-02-11,180,181.5,176.25,179.350006103516,16397703,100.108497619629
2020-02-12,181,183.399993896484,178.199996948242,180.300003051758,14669421,100.638771057129
2020-02-13,180.300003051758,180.949996948242,175.850006103516,177.800003051758,11781999,99.2433242797852
2020-02-14,178,178.899993896484,174.199996948242,174.75,15392705,97.5408935546875
2020-02-17,174.75,175.199996948242,166.800003051758,167.850006103516,15997350,93.6894989013672
2020-02-18,168.100006103516,173.949996948242,165,171.850006103516,27643844,95.9221954345703
2020-02-19,176.350006103516,178.550003051758,174.25,177.75,21092109,99.215446472168
2020-02-20,177.75,180.25,175.199996948242,179.350006103516,16776977,100.108497619629
2020-02-24,178.75,178.899993896484,173.300003051758,174.850006103516,9952676,97.5967102050781
2020-02-25,176.100006103516,178.699996948242,174.199996948242,175.100006103516,13534936,97.7362518310547
2020-02-26,174.199996948242,177.75,172.649993896484,173.800003051758,10925243,97.0106430053711
2020-02-27,173.75,174.550003051758,169.600006103516,174.100006103516,11500515,97.1781005859375
2020-02-28,171.550003051758,171.800003051758,166.75,168.399993896484,14694382,93.9965057373047
2020-03-02,172.649993896484,175,168.300003051758,169.350006103516,11962711,94.5267639160156
2020-03-03,171.350006103516,179.649993896484,170.899993896484,178.199996948242,17015816,99.4666137695312
2020-03-04,178.25,179.800003051758,174.100006103516,178.100006103516,9858330,99.4107971191406
2020-03-05,180,180.199996948242,172.199996948242,177.149993896484,12349902,98.8805084228516
2020-03-06,166.699996948242,173,166.5,168.75,10629291,94.1918563842773
2020-03-09,165.800003051758,166.699996948242,156.949996948242,157.949996948242,23967899,88.1635818481445
2020-03-11,158.100006103516,169.899993896484,157.050003051758,168,28399797,93.7732162475586
2020-03-12,161,163,150.100006103516,154.550003051758,33250878,86.2658004760742
2020-03-13,146.25,161.550003051758,123.650001525879,154.100006103516,43328010,86.0146179199219
2020-03-16,150.949996948242,151.350006103516,143.100006103516,143.899993896484,23542677,80.3212356567383
2020-03-17,145.199996948242,155.399993896484,142.300003051758,145.899993896484,18989633,81.4375839233398
2020-03-18,151.600006103516,151.850006103516,143,145.050003051758,18737193,80.963134765625
2020-03-19,128,133.5,122,123.550003051758,28547877,75.182243347168
2020-03-20,124.5,135.800003051758,122.650001525879,132.800003051758,24022133,80.8110198974609
2020-03-23,122.5,134.850006103516,120.050003051758,127.849998474121,17884315,77.7988662719727
2020-03-24,129.25,135,125.449996948242,127.849998474121,9991023,77.7988662719727
2020-03-25,126,129.25,123.699996948242,124.5,8339454,75.7603302001953
2020-03-26,126,127,119.199996948242,123.25,28364001,74.9996795654297
2020-03-27,125.900001525879,132.949996948242,125,131.699996948242,18332679,80.1416397094727
2020-03-30,127.550003051758,134.75,127.199996948242,133.149993896484,12357349,81.0239868164062
2020-03-31,135.100006103516,142.350006103516,134.25,140.050003051758,14997503,85.2227554321289
2020-04-01,138.75,141.25,137.050003051758,139.449996948242,8833033,84.8576278686523
2020-04-03,138.600006103516,139.899993896484,131.800003051758,137.75,10936160,83.8231658935547
2020-04-07,140.300003051758,142.399993896484,137.149993896484,140.149993896484,8203204,85.2835998535156
2020-04-08,140,143.399993896484,137,137.350006103516,7070293,83.5797500610352
2020-04-09,139.199996948242,141.449996948242,138,140.800003051758,5078557,85.6791381835938
2020-04-13,140.800003051758,146.699996948242,138.350006103516,145.899993896484,10691543,88.7825698852539
2020-04-15,147.399993896484,151.600006103516,146,146.850006103516,10487965,89.3606796264648
2020-04-16,144.600006103516,150.5,144.399993896484,147.399993896484,9736774,89.6953277587891
2020-04-17,151.5,152.449996948242,148.300003051758,148.75,7093925,90.516845703125
2020-04-20,149.899993896484,149.899993896484,143,144.199996948242,7139688,87.7480850219727
2020-04-21,141,141.600006103516,137.800003051758,139,6501336,84.5838088989258
2020-04-22,138.199996948242,141.300003051758,135,140.699996948242,5604252,85.618293762207
2020-04-23,140.800003051758,144.75,140.100006103516,140.899993896484,7553183,85.7399826049805
2020-04-24,140.600006103516,143.800003051758,135.800003051758,137,11701166,83.3667755126953
2020-04-27,139,139.699996948242,137.5,138.100006103516,4238903,84.0361557006836
2020-04-28,138.600006103516,139.550003051758,134.449996948242,135.399993896484,7064210,82.3931579589844
2020-04-29,135.5,140.850006103516,135.350006103516,139.850006103516,7399346,85.1010589599609
2020-04-30,141.5,149.449996948242,141.350006103516,148.5,13145052,90.3647079467773
2020-05-04,144.699996948242,144.699996948242,140.350006103516,142.300003051758,8356099,86.5919036865234
2020-05-05,143.899993896484,147.25,137.350006103516,138,11879416,83.9753036499023
2020-05-06,139.350006103516,139.350006103516,133.149993896484,133.75,10427774,81.3891143798828
2020-05-07,130,133,130,130.800003051758,10860354,79.5939788818359
2020-05-08,132.850006103516,133.199996948242,128.550003051758,129,7096898,78.498649597168
2020-05-11,130.149993896484,131.050003051758,128.050003051758,128.449996948242,6657844,78.163948059082
2020-05-12,128.199996948242,129.050003051758,125.300003051758,126.849998474121,8128169,77.1903305053711
2020-05-13,132.5,132.5,128.5,130.600006103516,11135898,79.4722747802734
2020-05-14,129.850006103516,131.449996948242,128.050003051758,128.649993896484,5663178,78.2856674194336
2020-05-15,129.699996948242,130.850006103516,127.75,129.600006103516,6296826,78.8637619018555
2020-05-18,127,127,121.050003051758,121.699996948242,24334121,74.0564651489258
2020-05-19,123.099998474121,124.150001525879,121.800003051758,123.599998474121,9537927,75.2126541137695
2020-05-20,123,125.150001525879,121.849998474121,123.25,8087994,74.9996795654297
2020-05-21,123.900001525879,126.25,122.800003051758,124.5,6187181,75.7603302001953
2020-05-22,124,126.050003051758,121.900001525879,125.199996948242,7128048,76.186279296875
2020-05-26,125.849998474121,128,125,127.25,6182999,77.4337463378906
2020-05-27,127.25,131.350006103516,126,130.800003051758,6084254,79.5939788818359
2020-05-28,130.850006103516,134.300003051758,129.300003051758,133.899993896484,7882781,81.4803619384766
2020-05-29,133.5,142.449996948242,132.25,141.300003051758,16208002,85.9834060668945
2020-06-01,142.100006103516,149.75,141.550003051758,148.550003051758,21204876,90.395149230957
2020-06-02,149.149993896484,149.149993896484,143,143.399993896484,16679738,87.2612686157227
2020-06-03,145,145.100006103516,141.100006103516,141.699996948242,11560484,86.2267913818359
2020-06-04,141,142.600006103516,139.350006103516,140.25,6295232,85.3444595336914
2020-06-05,141,145.75,140.5,144.850006103516,11872471,88.1436462402344
2020-06-08,148,148.949996948242,144.75,146.699996948242,11258686,89.2693786621094
2020-06-09,147.949996948242,147.949996948242,143.649993896484,144.300003051758,6957064,87.8089447021484
2020-06-10,144,144.75,140.199996948242,140.699996948242,8914993,85.618293762207
2020-06-11,140.850006103516,142.899993896484,137.5,137.699996948242,9259185,83.7927398681641
2020-06-12,133.100006103516,135.550003051758,132.699996948242,134.649993896484,8424817,81.9367599487305
2020-06-15,134.699996948242,135,130.5,132.100006103516,8217803,80.3850555419922
2020-06-16,134.5,135,129.550003051758,131.149993896484,7130557,79.8069686889648
2020-06-17,131.149993896484,133.899993896484,129.100006103516,129.449996948242,9071758,78.7724838256836
2020-06-18,129,139.699996948242,128.149993896484,137.600006103516,34586616,83.7318801879883
2020-06-19,140,140,135.199996948242,137.25,17468335,83.5189208984375
2020-06-22,137.25,143.949996948242,137.100006103516,143.649993896484,19716275,87.4134063720703
2020-06-23,144.949996948242,146.75,143.199996948242,143.850006103516,10955603,87.5351181030273
2020-06-24,145.699996948242,146.449996948242,140.75,141.550003051758,10639459,86.1355361938477
2020-06-25,140.350006103516,143.649993896484,138.350006103516,140.399993896484,33546602,85.4357299804688
2020-06-26,140.899993896484,143,139.600006103516,142.100006103516,8095985,86.4702224731445
2020-06-29,140.550003051758,140.850006103516,134.149993896484,134.850006103516,14575190,82.058479309082
2020-06-30,136.350006103516,137.149993896484,132.350006103516,132.850006103516,9576074,80.841438293457
2020-07-01,132.850006103516,134.649993896484,131.399993896484,133.850006103516,8412734,81.4499588012695
2020-07-02,134.050003051758,135,132.800003051758,133.600006103516,7744251,81.2978363037109
2020-07-03,134.399993896484,135.899993896484,133.050003051758,135.25,9092987,82.301872253418
2020-07-06,136.300003051758,137.5,135.25,135.850006103516,9489759,82.6669769287109
2020-07-07,136.5,136.699996948242,132.600006103516,132.850006103516,9903888,80.841438293457
2020-07-08,132.949996948242,134.449996948242,131.600006103516,132.850006103516,12308795,80.841438293457
2020-07-09,133.5,135.300003051758,129.100006103516,130.399993896484,19347175,79.3505630493164
2020-07-10,129.5,132.25,128.199996948242,131.199996948242,17079028,79.8373641967773
2020-07-13,131.800003051758,132.449996948242,130.300003051758,130.5,7748516,79.4114303588867
2020-07-14,130.399993896484,130.399993896484,128,128.25,7234601,78.0422515869141
2020-07-15,128.850006103516,129.449996948242,127.550003051758,128,7037060,77.89013671875
2020-07-16,127.75,128,124.599998474121,126.150001525879,11776854,76.7643737792969
2020-07-17,126.599998474121,132.050003051758,126.599998474121,130.600006103516,11331564,79.4722747802734
2020-07-20,133.5,134.600006103516,131.699996948242,133,16601999,80.9327087402344
2020-07-21,133.5,134.5,132,133.100006103516,10375549,80.9935760498047
2020-07-22,133.699996948242,136.699996948242,132.75,134.100006103516,14123342,81.6020965576172
2020-07-23,134.899993896484,135.550003051758,133.199996948242,133.449996948242,5534003,81.2065505981445
2020-07-24,132.899993896484,132.899993896484,130,131.600006103516,8426361,80.0807876586914
2020-07-27,131.600006103516,131.800003051758,129.350006103516,129.949996948242,5361430,79.0767593383789
2020-07-28,130.100006103516,130.75,128.550003051758,130.449996948242,5274135,79.3809967041016
2020-07-29,130,132.5,129.699996948242,131.199996948242,5729989,79.8373641967773
2020-07-30,131.300003051758,131.699996948242,128.300003051758,128.600006103516,5755341,78.255241394043
2020-07-31,128.949996948242,130,127.550003051758,129.25,5309957,78.6507568359375
2020-08-03,129.899993896484,129.899993896484,128.100006103516,128.399993896484,4101202,78.133544921875
2020-08-04,129.600006103516,131.699996948242,128.5,128.75,8225015,78.3465270996094
2020-08-05,129.149993896484,130.100006103516,128.199996948242,128.449996948242,6357451,78.163948059082
