"Date","Open","High","Low","Close","Volume","Adjusted"
2020-01-01,693.978515625,698.138732910156,688.263977050781,690.138305664062,14004468,675.32421875
2020-01-02,691.235534667969,704.470520019531,691.235534667969,701.887512207031,17710316,686.821228027344
2020-01-03,700.835998535156,704.79052734375,696.264343261719,702.733276367188,20984698,687.648803710938
2020-01-06,694.892883300781,698.504455566406,684.835205078125,686.435302734375,24519177,671.70068359375
2020-01-07,694.435668945312,701.521789550781,691.921264648438,696.995849609375,16683622,682.034545898438
2020-01-08,692.607055664062,701.498901367188,690.321228027344,691.761291503906,16047902,676.912292480469
2020-01-09,703.396179199219,708.607849121094,700.036010742188,707.693542480469,14982742,692.502563476562
2020-01-10,709.476440429688,712.242309570312,703.876159667969,707.533508300781,12478359,692.346008300781
2020-01-13,706.344909667969,712.585205078125,703.304748535156,705.727722167969,18282382,690.578979492188
2020-01-14,704.036193847656,708.607849121094,695.738647460938,699.190246582031,15816535,684.181884765625
2020-01-15,702.138977050781,703.990478515625,694.092834472656,696.652954101562,15817859,681.699035644531
2020-01-16,699.007385253906,705.567687988281,698.550170898438,703.076110839844,12847975,687.984313964844
2020-01-17,710.207946777344,724.585815429688,710.07080078125,722.780029296875,29463471,707.265258789062
2020-01-20,735.580688476562,735.580688476562,697.818725585938,700.538879394531,32545850,685.501525878906
2020-01-21,698.824523925781,706.710632324219,695.807189941406,701.247497558594,18922720,686.195007324219
2020-01-22,705.864868164062,707.1220703125,699.967407226562,700.996032714844,10322817,685.948913574219
2020-01-23,702.436096191406,704.927673339844,695.212890625,698.024475097656,11247739,683.041137695312
2020-01-24,698.093017578125,702.367553710938,694.22998046875,695.601501464844,14628445,680.670043945312
2020-01-27,692.561340332031,696.92724609375,688.035339355469,688.743957519531,13387750,673.959777832031
2020-01-28,689.68115234375,690.321228027344,669.108703613281,672.834594726562,24532236,658.391845703125
2020-01-29,673.886047363281,683.189392089844,669.314392089844,676.537658691406,24746565,662.015502929688
2020-01-30,676.149047851562,676.469055175781,658.319580078125,660.033935546875,22402689,645.866027832031
2020-01-31,664.2626953125,664.377014160156,643.324523925781,645.35888671875,34750310,631.506042480469
2020-02-03,626.272216796875,640.010070800781,623.140625,633.403991699219,30712290,619.807678222656
2020-02-04,640.032897949219,654.890808105469,639.027160644531,652.102111816406,25383901,638.104431152344
2020-02-05,655.987976074219,664.171264648438,653.885070800781,662.205444335938,18472100,647.990905761719
2020-02-06,664.765625,670.663024902344,658.365295410156,666.457092285156,15538577,652.151306152344
2020-02-07,663.348388671875,663.965576171875,652.970703125,655.416564941406,12209212,641.347778320312
2020-02-10,652.833557128906,660.833984375,644.810302734375,656.308044433594,15142476,642.220153808594
2020-02-11,661.702575683594,670.297302246094,660.628234863281,664.1484375,13999816,649.892272949219
2020-02-12,665.702819824219,674.251831054688,665.177062988281,672.171691894531,13533565,657.743286132812
2020-02-13,675.577575683594,675.577575683594,668.651489257812,673.931762695312,13565659,659.465576171875
2020-02-14,675.348999023438,686.412414550781,664.308410644531,680.080688476562,21227841,665.482543945312
2020-02-17,680.720703125,688.561096191406,674.000366210938,675.80615234375,13149130,661.299682617188
2020-02-18,674.731811523438,674.731811523438,666.274230957031,670.845886230469,11127161,656.445861816406
2020-02-19,676.309020996094,688.6982421875,674.366088867188,687.486755371094,14084409,672.7294921875
2020-02-20,684.378051757812,689.406860351562,678.343444824219,679.326354980469,16892268,664.744323730469
2020-02-24,671.920227050781,675.234680175781,658.113830566406,660.58251953125,21370214,646.40283203125
2020-02-25,663.53125,663.53125,644.604553222656,647.530456542969,27745062,633.630981445312
2020-02-26,644.604553222656,645.678894042969,634.249755859375,636.375549316406,29362748,622.715515136719
2020-02-27,634.546875,637.198486328125,625.860717773438,633.746887207031,25054993,620.143188476562
2020-02-28,619.414672851562,620.374755859375,605.745422363281,607.4140625,39315769,594.375671386719
2020-03-02,619.506103515625,625.860717773438,594.819152832031,601.699523925781,29500495,588.783813476562
2020-03-03,607.894104003906,618.95751953125,604.373901367188,613.905822753906,27398798,600.728088378906
2020-03-04,618.088928222656,618.911804199219,597.927856445312,612.465759277344,22105261,599.318908691406
2020-03-05,618.180358886719,620.80908203125,597.059265136719,599.413696289062,30510390,586.546997070312
2020-03-06,580.601257324219,588.898864746094,567.38916015625,581.058410644531,33734039,568.585754394531
2020-03-09,566.909118652344,567.343444824219,500.59716796875,509.351898193359,88187018,498.41845703125
2020-03-11,506.540313720703,538.747680664062,506.540313720703,527.3642578125,59578576,516.044128417969
2020-03-12,496.025512695312,503.340148925781,479.430358886719,485.967834472656,55970485,475.536315917969
2020-03-13,456.252014160156,521.169616699219,430.833587646484,505.305969238281,73297403,494.459381103516
2020-03-16,484.847778320312,493.602508544922,459.452178955078,464.343872070312,38482258,454.376556396484
2020-03-17,478.767456054688,484.596343994141,458.629302978516,460.823699951172,45445979,450.931915283203
2020-03-18,468.732666015625,473.578643798828,439.336883544922,442.765625,44730415,433.261505126953
2020-03-19,420.638763427734,442.079864501953,407.883819580078,419.541564941406,61404010,410.535949707031
2020-03-20,429.507781982422,473.121459960938,425.164703369141,465.372497558594,63360475,455.383117675781
2020-03-23,418.855804443359,434.308044433594,400.317718505859,404.157928466797,40670949,395.482513427734
2020-03-24,425.164703369141,443.451354980469,409.529632568359,431.290740966797,45734887,422.032928466797
2020-03-25,440.616943359375,526.449890136719,440.365509033203,494.768280029297,73130298,484.147918701172
2020-03-26,500.962890625,510.609100341797,476.52734375,487.430755615234,45744488,476.967864990234
2020-03-27,500.59716796875,506.220306396484,478.287445068359,487.156463623047,41657940,476.699432373047
2020-03-30,475.727325439453,491.362396240234,466.309692382812,471.087066650391,30229866,460.975006103516
2020-03-31,490.973815917969,516.506530761719,479.1103515625,509.169036865234,44292810,498.239532470703
2020-04-01,513.054931640625,514.129272460938,477.830291748047,493.945404052734,41597459,483.342651367188
2020-04-03,518.632385253906,518.632385253906,482.904815673828,492.573883056641,41367807,482.000610351562
2020-04-07,503.843048095703,554.999938964844,502.882995605469,551.388366699219,54373624,539.552673339844
2020-04-08,539.456298828125,561.857482910156,530.31298828125,545.010864257812,49880330,533.311950683594
2020-04-09,554.999938964844,563.594665527344,545.399475097656,557.720092773438,33032857,545.748413085938
2020-04-13,550.405456542969,555.457153320312,539.456298828125,543.639404296875,23673784,531.969909667969
2020-04-15,547.2509765625,565.0576171875,522.541137695312,525.672729492188,35321842,514.388916015625
2020-04-16,525.672729492188,542.862182617188,523.455505371094,533.9931640625,37455706,522.530822753906
2020-04-17,555.914306640625,562.314636230469,545.239440917969,559.571594238281,33269335,547.560180664062
2020-04-20,560.485961914062,574.658081054688,549.513977050781,568.62353515625,36030932,556.417785644531
2020-04-21,553.171264648438,572.372253417969,532.141662597656,565.6748046875,61371628,553.532470703125
2020-04-22,603.459594726562,633.129699707031,594.316284179688,623.392028808594,142683366,610.010681152344
2020-04-23,625.1064453125,633.564025878906,618.683227539062,626.729370117188,65464502,613.2763671875
2020-04-24,617.2431640625,683.440856933594,615.89453125,647.804748535156,134986308,633.899291992188
2020-04-27,655.576538085938,674.320373535156,650.547729492188,653.633605957031,58482901,639.603088378906
2020-04-28,662.891235351562,665.382751464844,636.444152832031,652.902160644531,78453401,638.887390136719
2020-04-29,660.559692382812,664.559875488281,649.176208496094,652.353515625,37494672,638.350524902344
2020-04-30,664.697021484375,683.440856933594,657.428100585938,670.205871582031,71345899,655.819641113281
2020-05-04,658.319580078125,669.748718261719,648.010437011719,656.125183105469,53456868,642.041137695312
2020-05-05,664.582763671875,676.149047851562,661.611145019531,667.760009765625,44903763,653.426208496094
2020-05-06,669.291564941406,678.869201660156,660.833984375,667.805786132812,40489094,653.471008300781
